"9","SQHT0750 ","3&frasl;4&#733; Square ","1000 "," 32.00 ","33.00"
"10","SQHT0875 ","7&frasl;8&#733; Square ","1000 "," 38.00 ","39.00"
"11","SQHT1000 ","1&#733; Square ","1000 "," 50.00 ","52.00"
"12","SQHT1125 ","1-1&frasl;8&#733; Square ","1000 "," 56.00 ","58.00"
"13","SQHT1250 ","1-1&frasl;4&#733; Square ","1000 "," 64.00 ","66.00"
"14","SQHT1375 ","1-3&frasl;8&#733; Square ","1000 "," 75.00 ","78.00"
"15","SQHT1500 ","1-1&frasl;2&#733; Square ","500 "," 56.00 ","58.00"
"16","SQHT1625 ","1-5&frasl;8&#733; Square ","500 "," 58.00 ","60.00"
"17","SQHT1750 ","1-3&frasl;4&#733; Square ","500 "," 60.00 ","62.00"
"18","SQHT2000 ","2&#733; Square ","500 "," 64.00 ","66.00"
"19","SQHT3000 ","3&#733; Square ","500 "," 74.00 ","77.00"
"20","SQHT3500 ","3-1&frasl;2&#733; Square ","500 "," 86.00 ","89.00"
"21","SQHT4000 ","4&#733; Square ","250 "," 53.00 ","55.00"
"22","SQHT5000 ","5&#733; Square ","250 "," 63.00 ","65.00"
"23","SQHT6000","6&#733; Square","250"," 74.00","77.00"
"1","HL044-02-270 ","0.044&#733; ","2&#733; ","270 ","500 "," 37.00 "," 32.00 ","39.00","34.00"
"2","HL044-2.5-90 ","0.044&#733; ","2.5&#733; ","90 ","500 "," 37.00 "," 32.00 ","39.00","34.00"
"3","HL044-2.5-270 ","0.044&#733; ","2.5&#733; ","270 ","500 "," 37.00 "," 32.00 ","39.00","34.00"
"4","HL044-03-270 ","0.044&#733; ","3&#733; ","270 ","500 "," 39.00 "," 33.00 ","42.00","35.00"
"5","HL044-04 ","0.044&#733; ","4&#733; "," ","500 "," 40.00 "," 34.00 ","43.00","36.00"
"6","HL062-03 ","0.062&#733; ","3&#733; "," ","500 "," 40.00 "," 34.00 ","43.00","36.00"
"7","HL062-03-270 ","0.062&#733; ","3&#733; ","270 ","500 "," 48.00 "," 37.00 ","51.00","39.00"
"8","HL062-04 ","0.062&#733; ","4&#733; "," ","500 "," 48.00 "," 39.00 ","51.00","42.00"
"9","HL062-04-270 ","0.062&#733; ","4&#733; ","270 ","500 "," 50.00 "," 45.00 ","53.00","48.00"
"10","HL062-06 ","0.062&#733; ","6&#733; "," ","500 "," 53.00 "," 47.00 ","56.00","50.00"
"11","HL062-06-270 ","0.062&#733; ","6&#733; ","270 ","500 "," 57.00 "," 51.00 ","61.00","54.00"
"12","HL076-04 ","0.076&#733; ","4&#733; "," ","500 "," 53.00 "," 48.00 ","56.00","51.00"
"13","HL076-04-270 ","0.076&#733; ","4&#733; ","270 ","500 "," 60.00  "," 53.00  ","64.00","56.00"
"14","HL076-06 ","0.076&#733; ","6&#733; "," ","500 "," 60.00 "," 53.00 ","64.00","56.00"
"15","HL076-06-270","0.076&#733;","6&#733;","270","500"," 64.00"," 58.00","68.00","62.00"
"1","HCSP5 ","0.906&#733; ","1.063&#733; ","1.000&#733; ","0.406&#733; ","0.750&#733; ","100 "," 48.00 "," 43.00 ","50.00","45.00"
"2","HCSP5.5 ","0.959&#733; ","1.109&#733; ","1.000&#733; ","0.470&#733; ","0.700&#733; ","100 "," 54.00 "," 49.00 ","56.00","51.00"
"3","HCSP6 ","1.031&#733; ","1.250&#733; ","1.000&#733; ","0.531&#733; ","0.750&#733; ","100 "," 61.00 "," 55.00 ","63.00","57.00"
"4","HCSP6.5 ","1.125&#733; ","1.344&#733; ","1.000&#733; ","0.600&#733; ","0.750&#733; ","100 "," 79.00 "," 74.00 ","82.00","77.00"
"5","HCSP6.5GR(Green)","1.125&#733;","1.344&#733;","1.000&#733;","0.600&#733;","0.750&#733;","100"," 79.00"," 74.00","82.00","77.00"
"1","HCSP7 ","1.187&#733; ","1.437&#733; ","1.000&#733; ","0.531&#733; ","0.750&#733; ","Each "," 0.80 "," 0.70 ","0.85","0.75"
"2","HCSP7.5 ","1.250&#733; ","1.530&#733; ","1.000&#733; ","0.670&#733; ","0.750&#733; ","Each "," 1.00 "," 0.90","1.05","0.95"
"3","HCSP8 ","1.313&#733; ","1.625&#733; ","1.000&#733; ","0.813&#733; ","0.750&#733; ","Each "," 1.00 "," 0.90","1.05","0.95"
"4","HCSP8.5 ","1.406&#733; ","1.688&#733; ","1.000&#733; ","0.900&#733; ","0.750&#733; ","Each "," 1.15 "," 1.05 ","1.20","1.10"
"5","HCSP9 ","1.469&#733; ","1.750&#733; ","1.000&#733; ","0.969&#733; ","0.750&#733; ","Each "," 1.30 "," 1.15 ","1.35","1.20"
"6","HCSP9.5 ","1.500&#733; ","1.813&#733; ","1.000&#733; ","1.000&#733; ","0.750&#733; ","Each "," 1.40 "," 1.30 ","1.45","1.35"
"7","HCSP10 ","1.625&#733; ","1.969&#733; ","1.000&#733; ","1.125&#733; ","0.750&#733; ","Each "," 1.60 "," 1.55 ","1.65","1.60"
"8","HCSP10.5","1.750&#733;","2.080&#733;","1.000&#733;","1.200&#733;","0.750&#733;","Each"," 1.80"," 1.75","1.85","1.80"
"1","HCSP11 ","1.875&#733; ","2.203&#733; ","1.000&#733; ","1.375&#733; ","0.750&#733; ","Each "," 1.90 "," 1.70 ","1.95","1.75"
"2","HCSP11.5 ","2.000&#733; ","2.469&#733; ","1.000&#733; ","1.250&#733; ","0.625&#733; ","Each "," 2.15 "," 1.85 ","2.20","1.90"
"3","HCSP12 ","2.126&#733; ","2.500&#733; ","1.000&#733; ","1.375&#733; ","0.625&#733; ","Each "," 2.30 "," 2.00 ","2.35","2.05"
"4","HCSP13 ","2.281&#733; ","2.687&#733; ","1.000&#733; ","1.531&#733; ","0.625&#733; ","Each "," 2.70 "," 2.45 ","2.75","2.50"
"5","HCSP13.5 ","2.437&#733; ","2.953&#733; ","1.375&#733; ","1.687&#733; ","1.000&#733; ","Each "," 3.70 "," 3.25 ","3.85","3.40"
"6","HCSP13.7 ","2.677&#733; ","3.228&#733; ","1.500&#733; ","1.677&#733; ","1.000&#733; ","Each "," 5.60 "," 5.25 ","5.80","5.45"
"7","HCSP14 ","3.000&#733; ","3.500&#733; ","1.500&#733; ","2.000&#733; ","1.000&#733; ","Each "," 6.10 "," 5.50 ","6.35","5.75"
"8","HCSP15 ","3.250&#733; ","4.000&#733; ","1.500&#733; ","2.250&#733; ","1.000&#733; ","Each "," 10.50 "," 9.10 ","11.00","9.50"
"9","HCSP16","3.500&#733;","5.000&#733;","2.000&#733;","2.500&#733;","1.500&#733;","Each"," 19.50"," 16.75","20.50","17.50"
"1","HSP044-1.75 ","0.044&#733; ","1.750&#733; ","2.00&#733; ","250 "," 74.00 "," 65.00 ","79.00","69.00"
"2","HSP076-04 ","0.076&#733; ","4.000&#733; ","4.25&#733; ","250 "," 86.00 "," 73.00 ","92.00","78.00"
"3","HSP120-4.25 ","0.120&#733; ","4.250&#733; ","4.00&#733; ","250 "," 119.00 "," 104.00 ","127.00","111.00"
"4","HSP120-6.50","0.120&#733;","6.500&#733;"," ","250"," 151.00"," 137.00","161.00","146.00"
"1","HT11-2000L ","2&#733;&times;60 yds "," 37.00 ","38.00"
"2","HT11-3000L ","3&#733;&times;60 yds "," 57.00 ","59.00"
"3","HT11-4000L ","4&#733;&times;60 yds "," 75.00 ","78.00"
"4","HT11-6000L  ","6&#733;&times;60 yds "," 113.00 ","117.00"
"5","HT11-8000L ","8&#733;&times;60 yds "," 153.00 ","158.00"
"6","HT11-10000L ","10&#733;&times;60 yds "," 189.00 ","196.00"
"7","HT11-12000L ","12&#733;&times;60 yds "," 226.00 ","234.00"
"8","HT11-16000L ","16&#733;&times;60 yds "," 302.00 ","313.00"
"9","HT11-20000L ","20&#733;&times;60 yds "," 377.00 ","390.00"
"10","HT11-24000L ","24&#733;&times;60 yds "," 451.00 ","467.00"
"11","HT11-28000L","28&#733;&times;60 yds"," 527.00","545.00"
"1","HT22-0250  ","1&frasl;4&#733;&times;60 yds ","144 "," 1.85 "," 1.75 ","1.90","1.80"
"2","HT22-0375 ","3&frasl;8&#733;&times;60 yds ","96 "," 2.05 "," 1.95 ","2.10","2.00"
"3","HT22-0500 ","12mm&times;60 yds ","72 "," 2.25 "," 2.10 ","2.30","2.15"
"4","HT22-0500IMP ","1&frasl;2&#733;&times;60 yds ","72 "," 2.85 "," 2.70 ","2.95","2.80"
"5","HT22-0625 ","5&frasl;8&#733;&times;60 yds ","60 "," 3.35 "," 3.20 ","3.45","3.30"
"6","HT22-0750 ","19mm&times;60 yds ","48 "," 2.95 "," 2.80 ","3.05","2.90"
"7","HT22-0750IMP ","3&frasl;4&#733;&times;60 yds ","48 "," 3.55 "," 3.40 ","3.65","3.50"
"8","HT22-1000 ","24mm&times;60 yds ","36 "," 3.60 "," 3.40 ","3.70","3.50"
"9","HT22-1000IMP ","1&#733;&times;60 yds ","36 "," 4.30 "," 4.15 ","4.45","4.30"
"10","HT22-1250 ","1-1&frasl;4&#733;&times;60 yds ","36 "," 5.35 "," 5.15 ","5.50","5.30"
"11","HT22-1500 ","36mm&times;60 yds ","24 "," 5.40 "," 5.10 ","5.55","5.25"
"12","HT22-1500IMP ","1-1&frasl;2&#733;&times;60 yds ","24 "," 6.45 "," 6.25 ","6.65","6.50"
"13","HT22-1750 ","1-3&frasl;4&#733;&times;60 yds ","24 "," 7.55 "," 7.25 ","7.80","7.50"
"14","HT22-2000 ","48mm&times;60 yds ","24 "," 7.25 "," 6.75 ","7.50","7.00"
"15","HT22-2000IMP ","2&#733;&times;60 yds ","24 "," 8.60 "," 8.25 ","8.85","8.50"
"16","HT22-2500 ","2-1&frasl;2&#733;&times;60 yds ","16 "," 11.00 "," 10.50 ","11.50","11.00"
"17","HT22-3000 ","72mm&times;60 yds ","16 "," 11.25 "," 10.50 ","11.75","11.00"
"18","HT22-3000IMP ","3&#733;&times;60 yds ","16 "," 13.25 "," 12.75 ","13.75","13.25"
"19","HT22-3500 ","3-1&frasl;2&#733;&times;60 yds ","16 "," 15.50 "," 14.75 ","16.00","15.25"
"20","HT22-4000IMP ","4&#733;&times;60 yds ","12 "," 17.25 "," 16.50 ","18.00","17.00"
"21","HT22-5000IMP ","5&#733;&times;60 yds ","8 "," 22.00 "," 21.00 ","23.00","22.00"
"22","HT22-6000IMP","6&#733;&times;60 yds","8"," 26.50"," 25.50","27.50","26.50"
"1","LD00125 ","1&frasl;8&#733; ","2000 "," 35.00 ","36.00"
"2","LD00187 ","3&frasl;16&#733; ","2000 "," 42.00 ","43.00"
"3","LD00250 ","1&frasl;4&#733; ","2000 "," 54.00 ","56.00"
"4","LD00312 ","5&frasl;16&#733; ","2000 "," 69.00 ","71.00"
"5","LD00375 ","3&frasl;8&#733; ","2000 "," 80.00 ","83.00"
"6","LD00437 ","7&frasl;16&#733; ","2000 "," 91.00 ","94.00"
"7","LD00500 ","1&frasl;2&#733; ","2000 "," 98.00 ","101.00"
"8","LD00562 ","9&frasl;16&#733; ","2000 "," 111.00 ","115.00"
"9","LD00625 ","5&frasl;8&#733; ","2000 "," 142.00 ","147.00"
"10","LD00687 ","11&frasl;16&#733; ","1000 "," 98.00 ","101.00"
"11","LD00750 ","3&frasl;4&#733; ","1000 "," 98.00 ","101.00"
"12","LD00812 ","13&frasl;16&#733; ","1000 "," 121.00 ","125.00"
"13","LD00875 ","7&frasl;8&#733; ","1000 "," 136.00 ","141.00"
"14","LD00937 ","15&frasl;16&#733; ","500 "," 86.00 ","89.00"
"15","LD01000 ","1&#733; ","500 "," 96.00 ","99.00"
"16","LD01125 ","1-1&frasl;8&#733; ","250 "," 65.00 ","67.00"
"17","LD01250 ","1-1&frasl;4&#733; ","250 "," 69.00 ","71.00"
"18","LD01375 ","1-3&frasl;8&#733; ","100 "," 56.00 ","58.00"
"19","LD01500 ","1-1&frasl;2&#733; ","100 "," 65.00 ","67.00"
"20","LD01750 ","1-3&frasl;4&#733; ","100 "," 86.00 ","89.00"
"21","LD02000 ","2&#733; ","100 "," 98.00 ","101.00"
"22","LD02250 ","2-1&frasl;4&#733; ","100 "," 151.00 ","156.00"
"23","LD02500 ","2-1&frasl;2&#733; ","100 "," 165.00 ","171.00"
"24","LD02750 ","2-3&frasl;4&#733; ","100 "," 182.00 ","188.00"
"25","LD03000 ","3&#733; ","100 "," 263.00 ","272.00"
"26","LD03250 ","3-1&frasl;4&#733; ","100 "," 270.00 ","279.00"
"27","LD03500 ","3-1&frasl;2&#733; ","100 "," 293.00 ","303.00"
"28","LD03750 ","3-3&frasl;4&#733; ","100 "," 332.00 ","344.00"
"29","LD04000 ","4&#733; ","100 "," 359.00 ","372.00"
"30","LD04500 ","4-1&frasl;2&#733; ","100 "," 419.00 ","434.00"
"31","LD05000 ","5&#733; ","100 "," 492.00 ","509.00"
"32","LD05500 ","5-1&frasl;2&#733; ","100 "," 557.00 ","576.00"
"33","LD06000 ","6&#733; ","100 "," 648.00 ","671.00"
"34","LD07000 ","7&#733; ","100 "," 791.00 ","819.00"
"35","LD08000","8&#733;","100"," 962.00","996.00"
"1","EMT100 ","EPDM ","0.030&#733; ","0.080&#733; ","2.000&#733; ","500 "," 45.00 ","47.00"
"2","SMT100 ","Silicone ","0.030&#733; ","0.080&#733; ","2.000&#733; ","500 "," 54.00 ","56.00"
"3","SMT222","Silicone","0.015&#733;","0.100&#733;","2.000&#733;","500"," 56.00","58.00"
"1","CSP187XL ","3&frasl;64&#733; ","3&frasl;16&#733; ","2.25&#733; ","100 "," 28.00 "," 25.00 ","29.00","26.00"
"2","CSP216XL ","3&frasl;64&#733; ","7&frasl;32&#733; ","1.50&#733; ","100 "," 28.00 "," 25.00 ","29.00","26.00"
"3","RRS375XL ","1&frasl;8&#733; ","3&frasl;8&#733; ","1-1&frasl;4&#733; ","100 "," 24.00 "," 22.00 ","25.00","23.00"
"4","BS375XL ","1&frasl;8&#733; ","3&frasl;8&#733; ","1-1&frasl;4&#733; ","100 "," 23.00 "," 21.00 ","24.00","22.00"
"5","CSP375XL ","1&frasl;8&#733; ","3&frasl;8&#733; ","1-1&frasl;4&#733; ","100 "," 22.00 "," 20.00 ","23.00","21.00"
"6","CSP394XL ","3&frasl;16&#733; ","13&frasl;32&#733; ","1-7&frasl;8&#733; ","100 "," 35.00 "," 33.00 ","36.00","34.00"
"7","RRS500XL ","1&frasl;8&#733; ","1&frasl;2&#733; ","2&#733; ","100 "," 38.00 "," 28.00 ","39.00","29.00"
"8","BS500XL ","1&frasl;8&#733; ","1&frasl;2&#733; ","2&#733; ","100 "," 34.00 "," 30.00 ","35.00","31.00"
"9","CSP500XL ","1&frasl;8&#733; ","1&frasl;2&#733; ","2&#733; ","100 "," 33.00 "," 27.00 ","34.00","28.00"
"10","CSP505XL","3&frasl;16&#733;","15&frasl;32&#733;","2-1&frasl;4&#733;","100"," 47.00"," 41.00","49.00","42.00"
"1","OM33-1000","1&#733;&times;60 yds","36"," 5.95"," 4.95","6.15","5.15"
"2","OM33-2000","2&#733;&times;60 yds","24"," 12.00"," 10.00","12.50","10.50"
"1","HT00093 ","3&frasl;32&#733; ","1000 "," 11.00 "," 10.00 ","11.50","10.50"
"2","HT00125 ","1&frasl;8&#733; ","5000 "," 14.00 "," 11.00 ","14.50","11.50"
"3","HT00156 ","5&frasl;32&#733; ","1000 "," 15.00 "," 12.00 ","15.50","12.50"
"4","HT00187 ","3&frasl;16&#733; ","5000 "," 15.00 "," 12.00 ","15.50","12.50"
"5","HT005MM ","5 mm ","1000 "," 16.00 "," 13.00 ","16.50","13.50"
"6","HT00218 ","7&frasl;32&#733; ","1000 "," 16.00 "," 13.00 ","16.50","13.50"
"7","HT00250 ","1&frasl;4&#733; ","5000 "," 14.00 "," 13.00 ","14.50","13.50"
"8","HT00281 ","9&frasl;32&#733; ","1000 "," 18.00 "," 15.00 ","19.00","15.50"
"9","HT00312 ","5&frasl;16&#733; ","5000 "," 17.00 "," 15.00 ","17.50","15.50"
"10","HT00343 ","11&frasl;32&#733; ","1000 "," 22.00 "," 18.00 ","23.00","19.00"
"11","HT00375 ","3&frasl;8&#733; ","5000 "," 21.00 "," 18.00 ","22.00","19.00"
"12","HT010MM ","10 mm ","1000 "," 26.00 "," 20.00 ","27.00","21.00"
"13","HT00406 ","13&frasl;32&#733; ","1000 "," 26.00 "," 20.00 ","27.00","21.00"
"14","HT00437 ","7&frasl;16&#733; ","5000 "," 22.00 "," 19.00 ","23.00","20.00"
"15","HT00469 ","15&frasl;32&#733; ","1000 "," 28.00 "," 20.00 ","29.00","21.00"
"16","HT00500 ","1&frasl;2&#733; ","5000 "," 23.00 "," 20.00 ","24.00","21.00"
"17","HT00531 ","17&frasl;32&#733; ","1000 "," 30.00 "," 22.00 ","31.00","23.00"
"18","HT00562 ","9&frasl;16&#733; ","5000 "," 31.00 "," 23.00 ","32.00","24.00"
"19","HT015MM ","15 mm ","1000 "," 34.00 "," 25.00 ","35.00","26.00"
"20","HT00594 ","19&frasl;32&#733; ","1000 "," 34.00 "," 25.00 ","35.00","26.00"
"21","HT00625 ","5&frasl;8&#733; ","5000 "," 36.00 "," 28.00 ","37.00","29.00"
"22","HT00656 ","21&frasl;32&#733; ","1000 "," 32.00 "," 23.00 ","33.00","24.00"
"23","HT00687 ","11&frasl;16&#733; ","4000 "," 30.00 "," 25.00 ","31.00","26.00"
"24","HT00718 ","23&frasl;32&#733; ","1000 "," 35.00 "," 26.00 ","36.00","27.00"
"25","HT00750 ","3&frasl;4&#733; ","4000 "," 32.00 "," 26.00 ","33.00","27.00"
"26","HT00781 ","25&frasl;32&#733; ","1000 "," 38.00 "," 30.00 ","39.00","31.00"
"27","HT020MM ","20 mm ","1000 "," 38.00 "," 30.00 ","39.00","31.00"
"28","HT00812 ","13&frasl;16&#733; ","4000 "," 43.00 "," 31.00 ","45.00","32.00"
"29","HT00844 ","27&frasl;32&#733; ","1000 "," 39.00 "," 25.00 ","40.00","26.00"
"30","HT00875 ","7&frasl;8&#733; ","2000 "," 28.00 "," 20.00 ","29.00","21.00"
"31","HT00906 ","29&frasl;32&#733; ","1000 "," 40.00 "," 26.00 ","41.00","27.00"
"32","HT00937 ","15&frasl;16&#733; ","2000 "," 28.00 "," 22.00 ","29.00","23.00"
"33","HT00969 ","31&frasl;32&#733; ","1000 "," 41.00 "," 28.00 ","42.00","29.00"
"34","HT025MM ","25 mm ","1000 "," 41.00 "," 28.00 ","42.00","29.00"
"35","HT01000 ","1&#733; ","2000 "," 28.00 "," 24.00 ","29.00","25.00"
"36","HT01062 ","1-1&frasl;16&#733; ","2000 "," 32.00 "," 28.00 ","33.00","29.00"
"37","HT01125 ","1-1&frasl;8&#733; ","2000 "," 34.00 "," 30.00 ","35.00","31.00"
"38","HT01187 ","1-3&frasl;16&#733; ","2000 "," 36.00 "," 32.00 ","37.00","33.00"
"39","HT01250 ","1-1&frasl;4&#733; ","2000 "," 36.00 "," 34.00 ","37.00","35.00"
"40","HT01312 ","1-5&frasl;16&#733; ","2000 "," 38.00 "," 35.00 ","39.00","36.00"
"41","HT01375 ","1-3&frasl;8&#733; ","2000 "," 39.00 "," 36.00 ","40.00","37.00"
"42","HT01437 ","1-7&frasl;16&#733; ","2000 "," 40.00 "," 37.00 ","41.00","38.00"
"43","HT01500 ","1-1&frasl;2&#733; ","2000 "," 41.00 "," 38.00 ","42.00","39.00"
"44","HT01562 ","1-9&frasl;16&#733; ","2000 "," 43.00 "," 39.00 ","45.00","40.00"
"45","HT01625 ","1-5&frasl;8&#733; ","1000 "," 31.00 "," 23.00 ","32.00","24.00"
"46","HT01687 ","1-11&frasl;16&#733; ","1000 "," 34.00 "," 28.00 ","35.00","29.00"
"47","HT01750 ","1-3&frasl;4&#733; ","1000 "," 32.00 "," 29.00 ","33.00","30.00"
"48","HT01812 ","1-13&frasl;16&#733; ","1000 "," 33.00 "," 30.00 ","34.00","31.00"
"49","HT01875 ","1-7&frasl;8&#733; ","1000 "," 34.00 "," 31.00 ","35.00","32.00"
"50","HT01937 ","1-15&frasl;16&#733; ","1000 "," 35.00 "," 32.00 ","36.00","33.00"
"51","HT02000 ","2&#733; ","500 "," 21.00 "," 16.00 ","22.00","17.00"
"52","HT02125 ","2-1&frasl;8&#733; ","500 "," 22.00 "," 18.00 ","23.00","19.00"
"53","HT02250 ","2-1&frasl;4&#733; ","500 "," 23.00 "," 19.00 ","24.00","20.00"
"54","HT02375 ","2-3&frasl;8&#733; ","500 "," 26.00 "," 21.00 ","27.00","22.00"
"55","HT02500 ","2-1&frasl;2&#733; ","500 "," 30.00 "," 23.00 ","31.00","24.00"
"56","HT02625 ","2-5&frasl;8&#733; ","500 "," 31.00 "," 24.00 ","32.00","25.00"
"57","HT02750 ","2-3&frasl;4&#733; ","500 "," 31.00 "," 24.00 ","32.00","25.00"
"58","HT02875 ","2-7&frasl;8&#733; ","500 "," 34.00 "," 28.00 ","35.00","29.00"
"59","HT03000 ","3&#733; ","500 "," 35.00 "," 30.00 ","36.00","31.00"
"60","HT03250 ","3-1&frasl;4&#733; ","500 "," 51.00 "," 44.00 ","53.00","46.00"
"61","HT03500 ","3-1&frasl;2&#733; ","500 "," 48.00 "," 34.00 ","50.00","35.00"
"62","HT03750 ","3-3&frasl;4&#733; ","500 "," 56.00 "," 53.00 ","58.00","55.00"
"63","HT04000 ","4&#733; ","250 "," 31.00 "," 25.00 ","32.00","26.00"
"64","HT04250 ","4-1&frasl;4&#733; ","250 "," 34.00 "," 31.00 ","35.00","32.00"
"65","HT04500 ","4-1&frasl;2&#733; ","250 "," 38.00 "," 32.00 ","39.00","33.00"
"66","HT04750 ","4-3&frasl;4&#733; ","250 "," 47.00 "," 40.00 ","49.00","41.00"
"67","HT05000 ","5&#733; ","250 "," 50.00 "," 42.00 ","52.00","43.00"
"68","HT05250 ","5-1&frasl;4&#733; ","250 "," 54.00 "," 50.00 ","56.00","52.00"
"69","HT05500 ","5-1&frasl;2&#733; ","250 "," 54.00 "," 51.00 ","56.00","53.00"
"70","HT05750 ","5-3&frasl;4&#733; ","250 "," 66.00 "," 61.00 ","68.00","63.00"
"71","HT06000 ","6&#733; ","250 "," 63.00 "," 57.00 ","65.00","59.00"
"72","HT06250 ","6-1&frasl;4&#733; ","100 "," 41.00 "," 38.00 ","42.00","39.00"
"73","HT06500 ","6-1&frasl;2&#733; ","100 "," 55.00 "," 51.00 ","57.00","53.00"
"74","HT06750 ","6-3&frasl;4&#733; ","100 "," 58.00 "," 54.00 ","60.00","56.00"
"75","HT07000 ","7&#733; ","100 "," 61.00 "," 57.00 ","63.00","59.00"
"76","HT07500 ","7-1&frasl;2&#733; ","100 "," 63.00 "," 58.00 ","65.00","60.00"
"77","HT08000 ","8&#733; ","100 "," 68.00 "," 63.00 ","70.00","65.00"
"78","HT08500 ","8-1&frasl;2&#733; ","100 "," 72.00 "," 67.00 ","75.00","69.00"
"79","HT09000 ","9&#733; ","100 "," 91.00 "," 86.00 ","94.00","89.00"
"80","HT10000 ","10&#733; ","100 "," 100.00 "," 92.00 ","104.00","95.00"
"81","HT11000 ","11&#733; ","100 "," 113.00 "," 102.00 ","117.00","106.00"
"82","HT12000","12&#733;","100"," 131.00"," 115.00","136.00","119.00"
"1","LT00093 ","3&frasl;32&#733; ","1000 "," 10.00 "," 9.00 ","10.50","9.50"
"2","LT00125 ","1&frasl;8&#733; ","5000 "," 13.00 "," 10.00 ","13.50","10.50"
"3","LT00156 ","5&frasl;32&#733; ","1000 "," 14.00 "," 13.00 ","14.50","13.50"
"4","LT00187 ","3&frasl;16&#733; ","5000 "," 14.00 "," 11.00 ","14.50","11.50"
"5","LT00218 ","7&frasl;32&#733; ","1000 "," 15.00 "," 12.00 ","15.50","12.50"
"6","LT00250 ","1&frasl;4&#733; ","5000 "," 13.00 "," 12.00 ","13.50","12.50"
"7","LT00281 ","9&frasl;32&#733; ","1000 "," 17.00 "," 14.00 ","18.50","14.50"
"8","LT00312 ","5&frasl;16&#733; ","5000 "," 16.00 "," 15.00 ","16.50","15.50"
"9","LT00343 ","11&frasl;32&#733; ","1000 "," 21.00 "," 17.00 ","22.00","17.50"
"10","LT00375 ","3&frasl;8&#733; ","5000 "," 20.00 "," 17.00 ","21.00","17.50"
"11","LT00406 ","13&frasl;32&#733; ","1000 "," 25.00 "," 19.00 ","26.00","20.00"
"12","LT00437 ","7&frasl;16&#733; ","5000 "," 20.00 "," 18.00 ","21.00","19.00"
"13","LT00469 ","15&frasl;32&#733; ","1000 "," 26.00 "," 19.00 ","27.00","20.00"
"14","LT00500 ","1&frasl;2&#733; ","5000 "," 21.00 "," 19.00 ","22.00","20.00"
"15","LT00531 ","17&frasl;32&#733; ","1000 "," 28.00 "," 21.00 ","29.00","22.00"
"16","LT00562 ","9&frasl;16&#733; ","5000 "," 28.00 "," 22.00 ","29.00","23.00"
"17","LT00594 ","19&frasl;32&#733; ","1000 "," 29.00 "," 21.00 ","30.00","22.00"
"18","LT00625 ","5&frasl;8&#733; ","5000 "," 33.00 "," 26.00 ","34.00","27.00"
"19","LT00656 ","21&frasl;32&#733; ","1000 "," 30.00 "," 22.00 ","31.00","23.00"
"20","LT00687 ","11&frasl;16&#733; ","4000 "," 27.00 "," 22.00 ","28.00","23.00"
"21","LT00718 ","23&frasl;32&#733; ","1000 "," 34.00 "," 25.00 ","35.00","26.00"
"22","LT00750 ","3&frasl;4&#733; ","4000 "," 29.00 "," 24.00 ","30.00","25.00"
"23","LT00781 ","25&frasl;32&#733; ","1000 "," 36.00 "," 29.00 ","37.00","30.00"
"24","LT00812 ","13&frasl;16&#733; ","4000 "," 37.00 "," 29.00 ","38.00","30.00"
"25","LT00844 ","27&frasl;32&#733; ","1000 "," 36.00 "," 24.00 ","37.00","25.00"
"26","LT00875 ","7&frasl;8&#733; ","2000 "," 21.00 "," 19.00 ","22.00","20.00"
"27","LT00906 ","29&frasl;32&#733; ","1000 "," 37.00 "," 25.00 ","38.00","26.00"
"28","LT00937 ","15&frasl;16&#733; ","2000 "," 23.00 "," 21.00 ","24.00","22.00"
"29","LT00969 ","31&frasl;32&#733; ","1000 "," 38.00 "," 26.00 ","39.00","27.00"
"30","LT01000 ","1&#733; ","2000 "," 24.00 "," 22.00 ","25.00","23.00"
"31","LT01062 ","1-1&frasl;16&#733; ","2000 "," 28.00 "," 25.00 ","29.00","26.00"
"32","LT01125 ","1-1&frasl;8&#733; ","2000 "," 29.00 "," 26.00 ","30.00","27.00"
"33","LT01187 ","1-3&frasl;16&#733; ","2000 "," 31.00 "," 28.00 ","32.00","29.00"
"34","LT01250 ","1-1&frasl;4&#733; ","2000 "," 32.00 "," 29.00 ","33.00","30.00"
"35","LT01312 ","1-5&frasl;16&#733; ","2000 "," 34.00 "," 30.00 ","35.00","31.00"
"36","LT01375 ","1-3&frasl;8&#733; ","2000 "," 36.00 "," 32.00 ","37.00","33.00"
"37","LT01437 ","1-7&frasl;16&#733; ","2000 "," 37.00 "," 34.00 ","38.00","35.00"
"38","LT01500 ","1-1&frasl;2&#733; ","2000 "," 40.00 "," 32.00 ","41.00","33.00"
"39","LT01562 ","1-9&frasl;16&#733; ","2000 "," 41.00 "," 33.00 ","42.00","34.00"
"40","LT01625 ","1-5&frasl;8&#733; ","1000 "," 27.00 "," 18.00 ","28.00","19.00"
"41","LT01687 ","1-11&frasl;16&#733; ","1000 "," 28.00 "," 19.00 ","29.00","20.00"
"42","LT01750 ","1-3&frasl;4&#733; ","1000 "," 29.00 "," 20.00 ","30.00","21.00"
"43","LT01812 ","1-13&frasl;16&#733; ","1000 "," 30.00 "," 21.00 ","31.00","22.00"
"44","LT01875 ","1-7&frasl;8&#733; ","1000 "," 31.00 "," 27.00 ","32.00","28.00"
